datetime,suburb,station_id,station_name,temperature,humidity,wind_speed,air_pressure,precipitation
2020-08-05 23:00:00,Parramatta,94765,Bankstown,9.2,54,9.4,1019.4,
2020-08-06 00:00:00,Parramatta,94765,Bankstown,11.5,44,13.0,1019.4,
2020-08-06 01:00:00,Parramatta,94765,Bankstown,13.6,38,16.6,1018.9,
2020-08-06 02:00:00,Parramatta,94765,Bankstown,14.5,33,13.0,1018.6,
2020-08-06 03:00:00,Parramatta,94765,Bankstown,15.3,30,13.0,1017.8,
2020-08-06 04:00:00,Parramatta,94765,Bankstown,15.9,29,9.4,1017.7,
2020-08-06 05:00:00,Parramatta,94765,Bankstown,15.0,34,20.5,1018.0,
2020-08-06 06:00:00,Parramatta,94765,Bankstown,14.3,38,14.8,1018.3,
2020-08-06 07:00:00,Parramatta,94765,Bankstown,13.0,39,14.8,1019.3,
2020-08-06 08:00:00,Parramatta,94765,Bankstown,11.6,45,9.4,1020.1,
2020-08-06 09:00:00,Parramatta,94765,Bankstown,9.3,57,0.0,1021.5,
2020-08-06 10:00:00,Parramatta,94765,Bankstown,8.1,70,0.0,1022.2,
2020-08-06 11:00:00,Parramatta,94765,Bankstown,7.5,76,0.0,1022.3,
2020-08-06 12:00:00,Parramatta,94765,Bankstown,7.7,73,0.0,1022.4,
2020-08-06 13:00:00,Parramatta,94765,Bankstown,7.8,76,0.0,1023.2,
2020-08-06 14:00:00,Parramatta,94765,Bankstown,7.5,77,0.0,1022.4,
2020-08-06 15:00:00,Parramatta,94765,Bankstown,8.0,73,1.8,1022.3,
2020-08-06 16:00:00,Parramatta,94765,Bankstown,7.9,71,0.0,1021.7,
2020-08-06 17:00:00,Parramatta,94765,Bankstown,8.1,76,1.8,1021.9,
2020-08-06 18:00:00,Parramatta,94765,Bankstown,8.3,78,1.8,1021.8,
2020-08-06 19:00:00,Parramatta,94765,Bankstown,8.6,76,3.6,1022.5,
2020-08-06 20:00:00,Parramatta,94765,Bankstown,8.7,79,3.6,1022.7,
2020-08-06 21:00:00,Parramatta,94765,Bankstown,8.7,78,1.8,1022.3,
2020-08-06 22:00:00,Parramatta,94765,Bankstown,9.2,83,5.4,1022.1,
2020-08-06 23:00:00,Parramatta,94765,Bankstown,10.5,77,7.6,1022.8,
2020-08-07 00:00:00,Parramatta,94765,Bankstown,11.7,78,0.0,1021.9,
2020-08-07 01:00:00,Parramatta,94765,Bankstown,11.4,89,5.4,1021.5,
2020-08-07 02:00:00,Parramatta,94765,Bankstown,12.4,90,1.8,1020.1,
2020-08-07 03:00:00,Parramatta,94765,Bankstown,13.1,91,9.4,1019.4,
2020-08-07 04:00:00,Parramatta,94765,Bankstown,12.7,92,11.2,1019.1,
2020-08-07 05:00:00,Parramatta,94765,Bankstown,11.5,94,5.4,1018.6,
2020-08-07 06:00:00,Parramatta,94765,Bankstown,11.1,96,7.6,1018.5,
2020-08-07 07:00:00,Parramatta,94765,Bankstown,11.3,97,7.6,1017.6,
2020-08-07 08:00:00,Parramatta,94765,Bankstown,11.5,98,0.0,1017.1,
2020-08-07 09:00:00,Parramatta,94765,Bankstown,11.6,98,7.6,1017.6,
2020-08-07 10:00:00,Parramatta,94765,Bankstown,11.5,98,0.0,1017.6,
2020-08-07 11:00:00,Parramatta,94765,Bankstown,11.5,98,1.8,1017.5,
2020-08-07 12:00:00,Parramatta,94765,Bankstown,11.5,98,1.8,1017.0,
2020-08-07 13:00:00,Parramatta,94765,Bankstown,11.5,98,9.4,1016.4,
2020-08-07 14:00:00,Parramatta,94765,Bankstown,11.6,98,0.0,1015.5,
2020-08-07 15:00:00,Parramatta,94765,Bankstown,11.6,98,0.0,1015.5,
2020-08-07 16:00:00,Parramatta,94765,Bankstown,11.4,98,7.6,1014.8,
2020-08-07 17:00:00,Parramatta,94765,Bankstown,11.3,98,0.0,1014.2,
2020-08-07 18:00:00,Parramatta,94765,Bankstown,11.2,98,0.0,1014.1,
2020-08-07 19:00:00,Parramatta,94765,Bankstown,10.8,99,0.0,1013.9,
2020-08-07 20:00:00,Parramatta,94765,Bankstown,9.8,99,0.0,1014.1,
2020-08-07 21:00:00,Parramatta,94765,Bankstown,10.3,99,5.4,1014.4,
2020-08-07 22:00:00,Parramatta,94765,Bankstown,11.4,99,0.0,1014.4,
2020-08-07 23:00:00,Parramatta,94765,Bankstown,13.0,94,7.6,1014.6,
2020-08-08 00:00:00,Parramatta,94765,Bankstown,15.9,81,11.2,1013.6,
2020-08-08 01:00:00,Parramatta,94765,Bankstown,16.7,71,11.2,1013.6,
2020-08-08 02:00:00,Parramatta,94765,Bankstown,15.8,76,13.0,1012.8,
2020-08-08 03:00:00,Parramatta,94765,Bankstown,14.4,86,13.0,1011.7,
2020-08-08 04:00:00,Parramatta,94765,Bankstown,14.8,83,7.6,1011.1,
2020-08-08 05:00:00,Parramatta,94765,Bankstown,14.4,82,7.6,1010.8,
2020-08-08 06:00:00,Parramatta,94765,Bankstown,14.8,82,7.6,1010.6,
2020-08-08 07:00:00,Parramatta,94765,Bankstown,14.2,83,9.4,1010.8,
2020-08-08 08:00:00,Parramatta,94765,Bankstown,13.2,87,5.4,1011.1,
2020-08-08 09:00:00,Parramatta,94765,Bankstown,13.2,91,7.6,1011.5,
2020-08-08 10:00:00,Parramatta,94765,Bankstown,12.6,89,9.4,1012.0,
2020-08-08 11:00:00,Parramatta,94765,Bankstown,12.8,79,11.2,1011.8,
2020-08-08 12:00:00,Parramatta,94765,Bankstown,12.2,77,14.8,1012.0,
2020-08-08 13:00:00,Parramatta,94765,Bankstown,11.8,77,13.0,1011.7,
2020-08-08 14:00:00,Parramatta,94765,Bankstown,11.2,78,9.4,1011.8,
2020-08-08 15:00:00,Parramatta,94765,Bankstown,10.9,78,11.2,1011.5,
2020-08-08 16:00:00,Parramatta,94765,Bankstown,10.5,81,7.6,1011.4,
2020-08-08 17:00:00,Parramatta,94765,Bankstown,10.2,76,9.4,1010.6,
2020-08-08 18:00:00,Parramatta,94765,Bankstown,9.9,74,9.4,1010.2,
2020-08-08 19:00:00,Parramatta,94765,Bankstown,7.9,83,7.6,1010.4,
2020-08-08 20:00:00,Parramatta,94765,Bankstown,8.1,84,7.6,1010.9,
2020-08-08 21:00:00,Parramatta,94765,Bankstown,7.7,84,9.4,1011.3,
2020-08-08 22:00:00,Parramatta,94765,Bankstown,9.6,79,0.0,1012.0,
2020-08-08 23:00:00,Parramatta,94765,Bankstown,11.7,65,13.0,1011.9,
2020-08-09 00:00:00,Parramatta,94765,Bankstown,13.3,59,14.8,1011.3,
2020-08-09 01:00:00,Parramatta,94765,Bankstown,13.8,59,13.0,1010.8,
2020-08-09 02:00:00,Parramatta,94765,Bankstown,13.1,63,11.2,1009.9,
2020-08-09 03:00:00,Parramatta,94765,Bankstown,12.3,71,16.6,1009.1,
2020-08-09 04:00:00,Parramatta,94765,Bankstown,10.2,90,14.8,1008.6,
2020-08-09 05:00:00,Parramatta,94765,Bankstown,10.2,92,16.6,1008.2,
2020-08-09 06:00:00,Parramatta,94765,Bankstown,9.9,92,16.6,1007.6,
2020-08-09 07:00:00,Parramatta,94765,Bankstown,10.1,95,14.8,1007.2,
2020-08-09 08:00:00,Parramatta,94765,Bankstown,9.4,94,22.3,1006.1,
2020-08-09 09:00:00,Parramatta,94765,Bankstown,10.3,94,20.5,1003.1,
2020-08-09 10:00:00,Parramatta,94765,Bankstown,13.6,82,42.5,1003.2,
2020-08-09 11:00:00,Parramatta,94765,Bankstown,12.2,86,29.5,1007.3,
2020-08-09 12:00:00,Parramatta,94765,Bankstown,12.8,81,16.6,1008.8,
2020-08-09 13:00:00,Parramatta,94765,Bankstown,13.5,83,20.5,1009.3,
2020-08-09 14:00:00,Parramatta,94765,Bankstown,13.1,81,16.6,1009.7,
2020-08-09 15:00:00,Parramatta,94765,Bankstown,13.9,76,24.1,1010.1,
2020-08-09 16:00:00,Parramatta,94765,Bankstown,13.2,85,24.1,1010.5,
2020-08-09 17:00:00,Parramatta,94765,Bankstown,13.3,88,35.3,1010.3,
2020-08-09 18:00:00,Parramatta,94765,Bankstown,13.9,82,27.7,1011.0,
2020-08-09 19:00:00,Parramatta,94765,Bankstown,13.2,90,27.7,1012.1,
2020-08-09 20:00:00,Parramatta,94765,Bankstown,13.3,85,38.9,1013.2,
2020-08-09 21:00:00,Parramatta,94765,Bankstown,13.6,78,29.5,1014.1,
2020-08-09 22:00:00,Parramatta,94765,Bankstown,13.6,75,33.5,1015.4,
2020-08-09 23:00:00,Parramatta,94765,Bankstown,15.4,58,31.7,1016.0,
2020-08-10 00:00:00,Parramatta,94765,Bankstown,15.6,62,38.9,1016.9,
2020-08-10 01:00:00,Parramatta,94765,Bankstown,14.2,71,35.3,1017.7,
2020-08-10 02:00:00,Parramatta,94765,Bankstown,15.2,68,24.1,1017.8,
2020-08-10 03:00:00,Parramatta,94765,Bankstown,16.2,57,31.7,1017.5,
2020-08-10 04:00:00,Parramatta,94765,Bankstown,14.6,62,37.1,1017.9,
2020-08-10 05:00:00,Parramatta,94765,Bankstown,15.0,66,25.9,1018.4,
2020-08-10 06:00:00,Parramatta,94765,Bankstown,12.2,84,22.3,1019.2,
2020-08-10 07:00:00,Parramatta,94765,Bankstown,11.5,90,13.0,1019.8,
2020-08-10 08:00:00,Parramatta,94765,Bankstown,11.5,90,3.6,1020.4,
2020-08-10 09:00:00,Parramatta,94765,Bankstown,11.0,90,11.2,1020.8,
2020-08-10 10:00:00,Parramatta,94765,Bankstown,11.2,88,11.2,1021.1,
2020-08-10 11:00:00,Parramatta,94765,Bankstown,10.7,87,11.2,1021.4,
2020-08-10 12:00:00,Parramatta,94765,Bankstown,10.5,88,13.0,1021.1,
2020-08-10 13:00:00,Parramatta,94765,Bankstown,10.3,89,11.2,1020.9,
2020-08-10 14:00:00,Parramatta,94765,Bankstown,10.6,87,13.0,1020.8,
2020-08-10 15:00:00,Parramatta,94765,Bankstown,10.8,86,13.0,1021.0,
2020-08-10 16:00:00,Parramatta,94765,Bankstown,10.9,85,13.0,1021.1,
2020-08-10 17:00:00,Parramatta,94765,Bankstown,10.9,84,11.2,1020.9,
2020-08-10 18:00:00,Parramatta,94765,Bankstown,10.9,84,9.4,1021.0,
2020-08-10 19:00:00,Parramatta,94765,Bankstown,10.8,82,0.0,1021.2,
2020-08-10 20:00:00,Parramatta,94765,Bankstown,10.7,84,0.0,1021.7,
2020-08-10 21:00:00,Parramatta,94765,Bankstown,10.9,83,7.6,1022.0,
2020-08-10 22:00:00,Parramatta,94765,Bankstown,11.2,82,9.4,1021.9,
2020-08-10 23:00:00,Parramatta,94765,Bankstown,12.2,77,9.4,1021.9,
2020-08-11 00:00:00,Parramatta,94765,Bankstown,13.3,73,9.4,1021.7,
2020-08-11 01:00:00,Parramatta,94765,Bankstown,14.9,67,11.2,1021.4,
2020-08-11 02:00:00,Parramatta,94765,Bankstown,15.8,54,9.4,1020.6,
2020-08-11 03:00:00,Parramatta,94765,Bankstown,16.0,49,0.0,1019.1,
2020-08-11 04:00:00,Parramatta,94765,Bankstown,17.1,51,5.4,1018.5,
2020-08-11 05:00:00,Parramatta,94765,Bankstown,17.3,47,9.4,1018.3,
2020-08-11 06:00:00,Parramatta,94765,Bankstown,17.2,50,11.2,1017.9,
2020-08-11 07:00:00,Parramatta,94765,Bankstown,15.7,54,9.4,1017.9,
2020-08-11 08:00:00,Parramatta,94765,Bankstown,14.1,69,11.2,1018.3,
2020-08-11 09:00:00,Parramatta,94765,Bankstown,13.4,73,11.2,1018.7,
2020-08-11 10:00:00,Parramatta,94765,Bankstown,13.0,74,11.2,1018.9,
2020-08-11 11:00:00,Parramatta,94765,Bankstown,10.1,86,0.0,1019.5,
2020-08-11 12:00:00,Parramatta,94765,Bankstown,9.7,90,5.4,1018.3,
2020-08-11 13:00:00,Parramatta,94765,Bankstown,9.3,92,0.0,1018.4,
2020-08-11 14:00:00,Parramatta,94765,Bankstown,9.1,92,0.0,1018.7,
2020-08-11 15:00:00,Parramatta,94765,Bankstown,9.0,93,0.0,1018.2,
2020-08-11 16:00:00,Parramatta,94765,Bankstown,8.7,93,3.6,1017.7,
2020-08-11 17:00:00,Parramatta,94765,Bankstown,8.7,94,0.0,1017.1,
2020-08-11 18:00:00,Parramatta,94765,Bankstown,8.6,95,0.0,1017.0,
2020-08-11 19:00:00,Parramatta,94765,Bankstown,8.5,95,0.0,1016.9,
2020-08-11 20:00:00,Parramatta,94765,Bankstown,8.2,95,0.0,1016.8,
2020-08-11 21:00:00,Parramatta,94765,Bankstown,7.9,95,0.0,1016.9,
2020-08-11 22:00:00,Parramatta,94765,Bankstown,9.2,96,0.0,1017.0,
2020-08-11 23:00:00,Parramatta,94765,Bankstown,10.6,90,0.0,1017.1,
2020-08-12 00:00:00,Parramatta,94765,Bankstown,12.5,83,0.0,1016.5,
2020-08-12 01:00:00,Parramatta,94765,Bankstown,15.2,73,7.6,1015.3,
2020-08-12 02:00:00,Parramatta,94765,Bankstown,16.2,63,9.4,1014.2,
2020-08-12 03:00:00,Parramatta,94765,Bankstown,16.7,64,7.6,1013.1,
2020-08-12 04:00:00,Parramatta,94765,Bankstown,16.6,66,7.6,1012.6,
2020-08-12 05:00:00,Parramatta,94765,Bankstown,17.2,61,7.6,1012.0,
2020-08-12 06:00:00,Parramatta,94765,Bankstown,16.9,66,0.0,1011.8,
2020-08-12 07:00:00,Parramatta,94765,Bankstown,15.7,75,0.0,1011.8,
2020-08-12 08:00:00,Parramatta,94765,Bankstown,14.3,78,0.0,1012.3,
2020-08-12 09:00:00,Parramatta,94765,Bankstown,12.6,85,0.0,1012.7,
2020-08-12 10:00:00,Parramatta,94765,Bankstown,12.1,91,7.6,1013.2,
2020-08-12 11:00:00,Parramatta,94765,Bankstown,12.4,88,7.6,1013.3,
2020-08-12 12:00:00,Parramatta,94765,Bankstown,11.1,91,5.4,1013.2,
2020-08-12 13:00:00,Parramatta,94765,Bankstown,9.8,93,0.0,1013.0,
2020-08-12 14:00:00,Parramatta,94765,Bankstown,9.3,95,0.0,1012.9,
2020-08-12 15:00:00,Parramatta,94765,Bankstown,8.6,96,0.0,1012.9,
2020-08-12 16:00:00,Parramatta,94765,Bankstown,8.4,97,5.4,1013.0,
2020-08-12 17:00:00,Parramatta,94765,Bankstown,8.7,97,0.0,1012.2,
2020-08-12 18:00:00,Parramatta,94765,Bankstown,7.9,97,0.0,1012.0,
2020-08-12 19:00:00,Parramatta,94765,Bankstown,8.1,97,5.4,1012.0,
2020-08-12 20:00:00,Parramatta,94765,Bankstown,7.5,97,0.0,1012.5,
2020-08-12 21:00:00,Parramatta,94765,Bankstown,7.4,97,1.8,1013.2,
2020-08-13 00:00:00,Parramatta,94765,Bankstown,16.3,69,0.0,1014.6,
2020-08-13 01:00:00,Parramatta,94765,Bankstown,18.6,55,9.4,1014.1,
2020-08-13 02:00:00,Parramatta,94765,Bankstown,20.0,52,9.4,1013.4,
2020-08-13 03:00:00,Parramatta,94765,Bankstown,20.8,48,13.0,1012.5,
2020-08-13 04:00:00,Parramatta,94765,Bankstown,21.5,45,11.2,1012.3,
2020-08-13 05:00:00,Parramatta,94765,Bankstown,22.0,43,11.2,1012.3,
2020-08-13 06:00:00,Parramatta,94765,Bankstown,21.9,43,5.4,1012.4,
2020-08-13 07:00:00,Parramatta,94765,Bankstown,19.7,52,0.0,1012.9,
2020-08-13 08:00:00,Parramatta,94765,Bankstown,17.2,66,14.8,1013.8,
2020-08-13 09:00:00,Parramatta,94765,Bankstown,15.0,76,9.4,1014.7,
2020-08-13 10:00:00,Parramatta,94765,Bankstown,15.0,81,0.0,1015.4,
2020-08-13 11:00:00,Parramatta,94765,Bankstown,13.9,87,0.0,1016.0,
2020-08-13 12:00:00,Parramatta,94765,Bankstown,12.7,89,0.0,1016.5,
2020-08-13 13:00:00,Parramatta,94765,Bankstown,11.6,93,0.0,1016.5,
2020-08-13 14:00:00,Parramatta,94765,Bankstown,10.8,93,0.0,1016.2,
2020-08-13 15:00:00,Parramatta,94765,Bankstown,9.9,94,0.0,1016.1,
2020-08-13 16:00:00,Parramatta,94765,Bankstown,9.3,94,0.0,1015.7,
2020-08-13 17:00:00,Parramatta,94765,Bankstown,8.6,95,0.0,1015.4,
2020-08-13 18:00:00,Parramatta,94765,Bankstown,8.2,95,0.0,1015.3,
2020-08-13 19:00:00,Parramatta,94765,Bankstown,7.8,96,0.0,1015.4,
2020-08-13 20:00:00,Parramatta,94765,Bankstown,7.4,96,0.0,1015.2,
2020-08-13 21:00:00,Parramatta,94765,Bankstown,8.2,97,0.0,1016.4,
2020-08-13 22:00:00,Parramatta,94765,Bankstown,10.0,97,0.0,1016.3,
2020-08-13 23:00:00,Parramatta,94765,Bankstown,12.8,80,7.6,1016.2,
2020-08-14 00:00:00,Parramatta,94765,Bankstown,15.1,74,7.6,1016.5,
2020-08-14 01:00:00,Parramatta,94765,Bankstown,15.8,70,5.4,1015.7,
2020-08-14 02:00:00,Parramatta,94765,Bankstown,16.9,65,5.4,1014.6,
2020-08-14 03:00:00,Parramatta,94765,Bankstown,17.6,63,3.6,1013.6,
2020-08-14 04:00:00,Parramatta,94765,Bankstown,17.6,64,1.8,1013.0,
2020-08-14 05:00:00,Parramatta,94765,Bankstown,17.6,66,0.0,1012.5,
2020-08-14 06:00:00,Parramatta,94765,Bankstown,17.5,68,7.6,1012.6,
2020-08-14 07:00:00,Parramatta,94765,Bankstown,15.9,73,11.2,1012.5,
2020-08-14 08:00:00,Parramatta,94765,Bankstown,14.3,83,1.8,1012.7,
2020-08-14 09:00:00,Parramatta,94765,Bankstown,13.9,90,0.0,1012.5,
2020-08-14 10:00:00,Parramatta,94765,Bankstown,13.6,94,0.0,1012.3,
2020-08-14 11:00:00,Parramatta,94765,Bankstown,13.8,94,3.6,1012.3,
2020-08-14 12:00:00,Parramatta,94765,Bankstown,13.4,95,0.0,1011.4,
2020-08-14 13:00:00,Parramatta,94765,Bankstown,13.3,97,0.0,1010.3,
2020-08-14 14:00:00,Parramatta,94765,Bankstown,13.3,97,0.0,1009.5,
2020-08-14 15:00:00,Parramatta,94765,Bankstown,13.3,97,0.0,1008.9,
2020-08-14 16:00:00,Parramatta,94765,Bankstown,13.2,97,0.0,1007.9,
2020-08-14 17:00:00,Parramatta,94765,Bankstown,13.1,97,5.4,1007.5,
2020-08-14 18:00:00,Parramatta,94765,Bankstown,12.9,98,5.4,1007.0,
2020-08-14 19:00:00,Parramatta,94765,Bankstown,11.9,97,7.6,1006.9,
2020-08-14 20:00:00,Parramatta,94765,Bankstown,11.3,97,7.6,1007.3,
2020-08-14 21:00:00,Parramatta,94765,Bankstown,11.5,98,7.6,1007.8,
2020-08-14 22:00:00,Parramatta,94765,Bankstown,12.4,97,9.4,1007.8,
2020-08-14 23:00:00,Parramatta,94765,Bankstown,14.3,83,7.6,1007.6,
2020-08-15 00:00:00,Parramatta,94765,Bankstown,16.9,69,9.4,1007.0,
2020-08-15 01:00:00,Parramatta,94765,Bankstown,18.5,60,14.8,1006.2,
2020-08-15 02:00:00,Parramatta,94765,Bankstown,17.5,53,20.5,1005.5,
2020-08-15 03:00:00,Parramatta,94765,Bankstown,18.5,49,24.1,1005.0,
2020-08-15 04:00:00,Parramatta,94765,Bankstown,18.1,48,18.4,1004.8,
2020-08-15 05:00:00,Parramatta,94765,Bankstown,18.6,45,25.9,1005.0,
2020-08-15 06:00:00,Parramatta,94765,Bankstown,17.5,52,18.4,1005.4,
2020-08-15 07:00:00,Parramatta,94765,Bankstown,16.9,52,16.6,1006.0,
2020-08-15 08:00:00,Parramatta,94765,Bankstown,15.8,56,13.0,1006.6,
2020-08-15 09:00:00,Parramatta,94765,Bankstown,15.6,57,9.4,1007.2,
2020-08-15 10:00:00,Parramatta,94765,Bankstown,15.1,63,13.0,1007.6,
2020-08-15 11:00:00,Parramatta,94765,Bankstown,13.7,75,1.8,1007.7,
2020-08-15 12:00:00,Parramatta,94765,Bankstown,13.0,84,1.8,1007.7,
2020-08-15 13:00:00,Parramatta,94765,Bankstown,12.6,87,7.6,1007.0,
2020-08-15 14:00:00,Parramatta,94765,Bankstown,13.0,83,7.6,1006.5,
2020-08-15 15:00:00,Parramatta,94765,Bankstown,13.1,78,7.6,1006.3,
2020-08-15 16:00:00,Parramatta,94765,Bankstown,13.1,76,9.4,1005.6,
2020-08-15 17:00:00,Parramatta,94765,Bankstown,12.8,77,7.6,1005.4,
2020-08-15 18:00:00,Parramatta,94765,Bankstown,12.7,76,7.6,1005.4,
2020-08-15 19:00:00,Parramatta,94765,Bankstown,12.6,76,9.4,1005.7,
2020-08-15 20:00:00,Parramatta,94765,Bankstown,12.4,74,9.4,1005.9,
2020-08-15 21:00:00,Parramatta,94765,Bankstown,11.7,76,7.6,1006.4,
2020-08-15 22:00:00,Parramatta,94765,Bankstown,12.8,74,7.6,1007.3,
2020-08-15 23:00:00,Parramatta,94765,Bankstown,16.0,60,9.4,1007.3,
2020-08-16 00:00:00,Parramatta,94765,Bankstown,17.9,49,22.3,1007.0,
2020-08-16 01:00:00,Parramatta,94765,Bankstown,18.5,46,24.1,1006.5,
2020-08-16 02:00:00,Parramatta,94765,Bankstown,18.8,42,24.1,1005.6,
2020-08-16 03:00:00,Parramatta,94765,Bankstown,19.0,42,20.5,1004.7,
2020-08-16 04:00:00,Parramatta,94765,Bankstown,19.2,37,29.5,1004.7,
2020-08-16 05:00:00,Parramatta,94765,Bankstown,18.4,39,31.7,1004.6,
2020-08-16 06:00:00,Parramatta,94765,Bankstown,17.8,40,25.9,1004.7,
2020-08-16 07:00:00,Parramatta,94765,Bankstown,16.5,41,20.5,1005.2,
2020-08-16 08:00:00,Parramatta,94765,Bankstown,15.4,45,14.8,1005.7,
2020-08-16 09:00:00,Parramatta,94765,Bankstown,13.4,55,7.6,1006.4,
2020-08-16 10:00:00,Parramatta,94765,Bankstown,13.4,57,7.6,1007.0,
2020-08-16 11:00:00,Parramatta,94765,Bankstown,13.9,57,9.4,1007.3,
2020-08-16 12:00:00,Parramatta,94765,Bankstown,15.0,53,14.8,1007.2,
2020-08-16 13:00:00,Parramatta,94765,Bankstown,14.9,54,14.8,1007.4,
2020-08-16 14:00:00,Parramatta,94765,Bankstown,14.5,57,11.2,1007.3,
2020-08-16 15:00:00,Parramatta,94765,Bankstown,14.1,58,11.2,1006.9,
2020-08-16 16:00:00,Parramatta,94765,Bankstown,13.7,60,13.0,1006.8,
2020-08-16 17:00:00,Parramatta,94765,Bankstown,13.3,61,13.0,1006.7,
2020-08-16 18:00:00,Parramatta,94765,Bankstown,11.0,72,9.4,1006.6,
2020-08-16 19:00:00,Parramatta,94765,Bankstown,10.7,73,9.4,1007.4,
2020-08-16 20:00:00,Parramatta,94765,Bankstown,10.2,74,9.4,1007.7,
2020-08-16 21:00:00,Parramatta,94765,Bankstown,10.2,76,7.6,1008.2,
2020-08-16 22:00:00,Parramatta,94765,Bankstown,13.4,64,7.6,1008.8,
2020-08-16 23:00:00,Parramatta,94765,Bankstown,16.0,53,18.4,1009.1,
2020-08-17 00:00:00,Parramatta,94765,Bankstown,17.0,48,24.1,1009.1,
2020-08-17 01:00:00,Parramatta,94765,Bankstown,17.6,46,18.4,1008.6,
2020-08-17 02:00:00,Parramatta,94765,Bankstown,18.3,44,20.5,1007.9,
2020-08-17 03:00:00,Parramatta,94765,Bankstown,18.8,40,16.6,1006.8,
2020-08-17 04:00:00,Parramatta,94765,Bankstown,18.8,38,27.7,1006.5,
2020-08-17 05:00:00,Parramatta,94765,Bankstown,19.4,41,18.4,1006.0,
2020-08-17 06:00:00,Parramatta,94765,Bankstown,18.8,38,16.6,1006.0,
2020-08-17 07:00:00,Parramatta,94765,Bankstown,17.6,39,16.6,1006.4,
2020-08-17 08:00:00,Parramatta,94765,Bankstown,16.0,42,14.8,1007.2,
2020-08-17 09:00:00,Parramatta,94765,Bankstown,15.2,43,14.8,1007.8,
2020-08-17 10:00:00,Parramatta,94765,Bankstown,14.0,46,14.8,1008.3,
2020-08-17 11:00:00,Parramatta,94765,Bankstown,13.2,50,13.0,1008.4,
2020-08-17 12:00:00,Parramatta,94765,Bankstown,13.2,49,14.8,1008.9,
2020-08-17 13:00:00,Parramatta,94765,Bankstown,10.8,59,11.2,1008.7,
2020-08-17 14:00:00,Parramatta,94765,Bankstown,9.9,66,7.6,1008.4,
2020-08-17 15:00:00,Parramatta,94765,Bankstown,10.1,65,0.0,1008.2,
2020-08-17 16:00:00,Parramatta,94765,Bankstown,10.5,69,7.6,1007.4,
2020-08-17 17:00:00,Parramatta,94765,Bankstown,10.9,67,9.4,1007.2,
2020-08-17 18:00:00,Parramatta,94765,Bankstown,10.9,66,5.4,1006.9,
2020-08-17 19:00:00,Parramatta,94765,Bankstown,10.5,75,0.0,1007.0,
2020-08-17 20:00:00,Parramatta,94765,Bankstown,9.9,77,0.0,1007.2,
2020-08-17 21:00:00,Parramatta,94765,Bankstown,11.3,68,7.6,1007.2,
2020-08-17 22:00:00,Parramatta,94765,Bankstown,12.8,64,13.0,1007.3,
2020-08-17 23:00:00,Parramatta,94765,Bankstown,14.7,58,11.2,1006.8,
2020-08-18 00:00:00,Parramatta,94765,Bankstown,17.0,48,14.8,1006.2,
2020-08-18 01:00:00,Parramatta,94765,Bankstown,19.0,43,16.6,1005.5,
2020-08-18 02:00:00,Parramatta,94765,Bankstown,19.8,42,22.3,1004.4,
2020-08-18 03:00:00,Parramatta,94765,Bankstown,20.3,39,25.9,1003.2,
2020-08-18 04:00:00,Parramatta,94765,Bankstown,19.6,43,13.0,1002.3,
2020-08-18 05:00:00,Parramatta,94765,Bankstown,19.5,45,13.0,1001.6,
2020-08-18 06:00:00,Parramatta,94765,Bankstown,19.6,43,13.0,1001.2,
2020-08-18 07:00:00,Parramatta,94765,Bankstown,18.9,47,7.6,1001.2,
2020-08-18 08:00:00,Parramatta,94765,Bankstown,16.9,57,7.6,1001.3,
2020-08-18 09:00:00,Parramatta,94765,Bankstown,15.8,64,1.8,1001.7,
2020-08-18 10:00:00,Parramatta,94765,Bankstown,16.3,60,3.6,1001.8,
2020-08-18 11:00:00,Parramatta,94765,Bankstown,12.3,76,0.0,1001.6,
2020-08-18 12:00:00,Parramatta,94765,Bankstown,11.3,82,0.0,1001.3,
2020-08-18 13:00:00,Parramatta,94765,Bankstown,10.2,89,0.0,1000.9,
2020-08-18 14:00:00,Parramatta,94765,Bankstown,10.7,78,5.4,1000.4,
2020-08-18 15:00:00,Parramatta,94765,Bankstown,8.6,90,3.6,999.9,
2020-08-18 16:00:00,Parramatta,94765,Bankstown,8.2,92,1.8,999.4,
2020-08-18 17:00:00,Parramatta,94765,Bankstown,8.6,91,0.0,999.2,
2020-08-18 18:00:00,Parramatta,94765,Bankstown,8.2,90,0.0,998.8,
2020-08-18 19:00:00,Parramatta,94765,Bankstown,7.9,92,9.4,998.5,
2020-08-18 20:00:00,Parramatta,94765,Bankstown,7.0,93,0.0,998.1,
2020-08-18 21:00:00,Parramatta,94765,Bankstown,7.2,95,0.0,998.4,
2020-08-18 22:00:00,Parramatta,94765,Bankstown,10.5,90,0.0,998.0,
2020-08-18 23:00:00,Parramatta,94765,Bankstown,16.1,55,14.8,997.5,
2020-08-19 00:00:00,Parramatta,94765,Bankstown,18.1,44,14.8,996.5,
2020-08-19 01:00:00,Parramatta,94765,Bankstown,19.0,40,13.0,995.3,
2020-08-19 02:00:00,Parramatta,94765,Bankstown,20.8,27,22.3,993.9,
2020-08-19 03:00:00,Parramatta,94765,Bankstown,20.9,24,31.7,992.3,
2020-08-19 04:00:00,Parramatta,94765,Bankstown,20.8,28,27.7,992.0,
2020-08-19 05:00:00,Parramatta,94765,Bankstown,18.6,34,31.7,992.3,
